Order ID,Order Date,Ship Date,Customer Name,State,Region,Product Category,Sub-Category,Sales,Quantity,Discount,Profit,Delivery Time (Days),Month-Year
ORD108187,2022-12-08 03:00:00,2022-12-10 03:00:00,James Camacho,Uttar Pradesh,South,Electronics,Phones,1878.64,2,0.12,58.3,2,2022-12
ORD108188,2022-12-08 04:00:00,2022-12-10 04:00:00,Jessica Smith,Maharashtra,East,Electronics,Board Games,1088.3,2,0.09,42.7,2,2022-12
ORD108189,2022-12-08 05:00:00,2022-12-10 05:00:00,Sarah Schmidt,Gujarat,East,Grocery,Chairs,793.15,1,0.18,487.78,2,2022-12
ORD108190,2022-12-08 06:00:00,2022-12-10 06:00:00,Christina Huber,Gujarat,North,Furniture,Phones,1759.44,9,0.28,139.53,2,2022-12
ORD108191,2022-12-08 07:00:00,2022-12-10 07:00:00,Miss Mary Jackson,Tamil Nadu,South,Electronics,Headphones,850.48,7,0.28,90.12,2,2022-12
ORD108192,2022-12-08 08:00:00,2022-12-10 08:00:00,Brendan Hancock,Tamil Nadu,North,Toys,Chairs,736.52,3,0.21,151.08,2,2022-12
ORD108193,2022-12-08 09:00:00,2022-12-10 09:00:00,Miranda Watson,Gujarat,West,Toys,Snacks,493.84,2,0.27,-30.52,2,2022-12
ORD108194,2022-12-08 10:00:00,2022-12-10 10:00:00,David Archer,Uttar Pradesh,West,Toys,Headphones,817.81,3,0.29,17.61,2,2022-12
ORD108195,2022-12-08 11:00:00,2022-12-10 11:00:00,Adam Kirby,Uttar Pradesh,South,Furniture,Phones,701.7,7,0.24,205.34,2,2022-12
ORD108196,2022-12-08 12:00:00,2022-12-10 12:00:00,Mike Adams,West Bengal,East,Electronics,Phones,1386.88,5,0.12,379.31,2,2022-12
ORD108197,2022-12-08 13:00:00,2022-12-10 13:00:00,John Cooper,Maharashtra,West,Electronics,Phones,650.21,3,0.14,425.86,2,2022-12
ORD108198,2022-12-08 14:00:00,2022-12-10 14:00:00,Toni Ruiz,Bihar,South,Grocery,Headphones,1196.68,9,0.28,419.59,2,2022-12
ORD108199,2022-12-08 15:00:00,2022-12-10 15:00:00,Donald Foster,Bihar,North,Electronics,Tables,225.2,2,0.2,466.85,2,2022-12
ORD108200,2022-12-08 16:00:00,2022-12-10 16:00:00,Dana Davidson,Delhi,North,Clothing,Chairs,463.45,7,0.25,-24.54,2,2022-12
ORD108201,2022-12-08 17:00:00,2022-12-10 17:00:00,Robert Fletcher,Bihar,East,Grocery,Snacks,874.07,6,0.03,-75.42,2,2022-12
ORD108202,2022-12-08 18:00:00,2022-12-10 18:00:00,Danielle Garza,Delhi,South,Toys,T-Shirts,1880.2,6,0.06,-36.56,2,2022-12
ORD108203,2022-12-08 19:00:00,2022-12-10 19:00:00,Sabrina Kelly DVM,Uttar Pradesh,North,Electronics,Board Games,816.78,7,0.1,260.45,2,2022-12
ORD108204,2022-12-08 20:00:00,2022-12-10 20:00:00,Christina Allen,Bihar,East,Furniture,Phones,1361.74,6,0.06,233.67,2,2022-12
ORD108205,2022-12-08 21:00:00,2022-12-10 21:00:00,Rachel Campbell,Bihar,East,Toys,Headphones,584.67,2,0.27,302.73,2,2022-12
ORD108206,2022-12-08 22:00:00,2022-12-10 22:00:00,Nichole Hatfield,West Bengal,West,Clothing,T-Shirts,341.36,5,0.07,122.65,2,2022-12
ORD108207,2022-12-08 23:00:00,2022-12-10 23:00:00,Beth Johnson,Delhi,East,Grocery,Board Games,211.22,3,0.17,134.95,2,2022-12
ORD108208,2022-12-09 00:00:00,2022-12-11 00:00:00,Keith Alexander,Tamil Nadu,West,Grocery,Snacks,680.29,9,0.03,227.35,2,2022-12
ORD108209,2022-12-09 01:00:00,2022-12-11 01:00:00,Shannon Thornton,Bihar,North,Clothing,Board Games,399.56,8,0.05,-52.57,2,2022-12
ORD108210,2022-12-09 02:00:00,2022-12-11 02:00:00,Jennifer Johnson,Maharashtra,North,Clothing,Phones,430.62,2,0.07,379.92,2,2022-12
ORD108211,2022-12-09 03:00:00,2022-12-11 03:00:00,Dawn Hester,Karnataka,East,Grocery,Snacks,1545.44,1,0.29,453.71,2,2022-12
ORD108212,2022-12-09 04:00:00,2022-12-11 04:00:00,Erin Gonzalez,Bihar,West,Clothing,Board Games,130.09,4,0.24,132.41,2,2022-12
ORD108213,2022-12-09 05:00:00,2022-12-11 05:00:00,Cynthia Bridges,Tamil Nadu,North,Electronics,Tables,1159.84,4,0.2,343.74,2,2022-12
ORD108214,2022-12-09 06:00:00,2022-12-11 06:00:00,Ms. Tiffany Brown,West Bengal,West,Toys,Snacks,820.98,2,0.27,229.3,2,2022-12
ORD108215,2022-12-09 07:00:00,2022-12-11 07:00:00,Joshua Bailey,Maharashtra,South,Toys,Phones,1062.44,7,0.29,41.61,2,2022-12
ORD108216,2022-12-09 08:00:00,2022-12-11 08:00:00,Glenn Mcgrath,Tamil Nadu,East,Furniture,Board Games,1169.38,3,0.14,-59.32,2,2022-12
ORD108217,2022-12-09 09:00:00,2022-12-11 09:00:00,James Barber,West Bengal,East,Toys,Snacks,695.4,7,0.1,47.54,2,2022-12
ORD108218,2022-12-09 10:00:00,2022-12-11 10:00:00,Jason Parks,Tamil Nadu,East,Clothing,Snacks,660.71,7,0.09,262.94,2,2022-12
ORD108219,2022-12-09 11:00:00,2022-12-11 11:00:00,Shannon Villarreal,Gujarat,South,Grocery,Tables,1493.46,1,0.01,-75.86,2,2022-12
ORD108220,2022-12-09 12:00:00,2022-12-11 12:00:00,James Gonzalez,Gujarat,East,Grocery,Snacks,1755.43,6,0.08,401.71,2,2022-12
ORD108221,2022-12-09 13:00:00,2022-12-11 13:00:00,Edward Tran,Tamil Nadu,North,Toys,T-Shirts,465.91,4,0.11,482.18,2,2022-12
ORD108222,2022-12-09 14:00:00,2022-12-11 14:00:00,Lori Johnson,Karnataka,West,Toys,Snacks,285.48,8,0.01,-49.9,2,2022-12
ORD108223,2022-12-09 15:00:00,2022-12-11 15:00:00,Olivia Mendoza,Uttar Pradesh,West,Electronics,Headphones,1805.81,8,0.26,48.02,2,2022-12
ORD108224,2022-12-09 16:00:00,2022-12-11 16:00:00,Timothy Reynolds,Bihar,North,Electronics,Chairs,764.8,3,0.25,305.38,2,2022-12
ORD108225,2022-12-09 17:00:00,2022-12-11 17:00:00,Carolyn Blair,Tamil Nadu,East,Grocery,Board Games,1147.5,4,0.08,383.65,2,2022-12
ORD108226,2022-12-09 18:00:00,2022-12-11 18:00:00,Justin Murphy,Delhi,North,Electronics,T-Shirts,783.13,1,0.24,107.6,2,2022-12
ORD108227,2022-12-09 19:00:00,2022-12-11 19:00:00,Sabrina Martin,Uttar Pradesh,East,Furniture,Phones,339.02,2,0.24,209.14,2,2022-12
ORD108228,2022-12-09 20:00:00,2022-12-11 20:00:00,Robert Brewer,Bihar,North,Electronics,Headphones,1219.73,7,0.1,435.06,2,2022-12
ORD108229,2022-12-09 21:00:00,2022-12-11 21:00:00,Karen Weeks,Tamil Nadu,South,Grocery,Tables,1097.77,7,0.21,130.64,2,2022-12
ORD108230,2022-12-09 22:00:00,2022-12-11 22:00:00,Kari Conner,Bihar,East,Grocery,Phones,485.69,9,0.09,-51.08,2,2022-12
ORD108231,2022-12-09 23:00:00,2022-12-11 23:00:00,Nicole Winters,Tamil Nadu,West,Furniture,Headphones,958.55,9,0.02,496.94,2,2022-12
ORD108232,2022-12-10 00:00:00,2022-12-12 00:00:00,Jose Santana,Tamil Nadu,West,Toys,Chairs,1614.2,9,0.15,8.17,2,2022-12
ORD108233,2022-12-10 01:00:00,2022-12-12 01:00:00,Mr. Larry Mckenzie,Uttar Pradesh,West,Electronics,Snacks,1221.81,6,0.13,-70.73,2,2022-12
ORD108234,2022-12-10 02:00:00,2022-12-12 02:00:00,James Rodriguez,Bihar,South,Electronics,Headphones,284.14,8,0.04,146.39,2,2022-12
ORD108235,2022-12-10 03:00:00,2022-12-12 03:00:00,Krystal Robbins,Bihar,North,Furniture,Tables,1141.24,9,0.15,-27.12,2,2022-12
ORD108236,2022-12-10 04:00:00,2022-12-12 04:00:00,Jordan Smith,Maharashtra,North,Furniture,Headphones,1435.2,7,0.28,487.24,2,2022-12
ORD108237,2022-12-10 05:00:00,2022-12-12 05:00:00,Thomas Smith,Uttar Pradesh,East,Electronics,Snacks,1606.14,4,0.22,128.48,2,2022-12
ORD108238,2022-12-10 06:00:00,2022-12-12 06:00:00,Ryan Daniel,Maharashtra,South,Toys,Board Games,1295.32,4,0.22,395.49,2,2022-12
ORD108239,2022-12-10 07:00:00,2022-12-12 07:00:00,Charlene Martin,Uttar Pradesh,West,Grocery,T-Shirts,390.05,6,0.23,5.96,2,2022-12
ORD108240,2022-12-10 08:00:00,2022-12-12 08:00:00,Austin Griffin,Delhi,South,Grocery,Phones,1449.33,4,0.22,-16.71,2,2022-12
ORD108241,2022-12-10 09:00:00,2022-12-12 09:00:00,Robert Lambert,Karnataka,South,Grocery,Snacks,1386.95,7,0.01,289.58,2,2022-12
ORD108242,2022-12-10 10:00:00,2022-12-12 10:00:00,Gregory Edwards III,Delhi,West,Clothing,Snacks,146.41,8,0.28,445.59,2,2022-12
ORD108243,2022-12-10 11:00:00,2022-12-12 11:00:00,Dorothy Spears,Gujarat,West,Toys,Snacks,882.32,8,0.25,-31.28,2,2022-12
ORD108244,2022-12-10 12:00:00,2022-12-12 12:00:00,Tiffany Stewart,Tamil Nadu,South,Grocery,Phones,732.61,8,0.08,253.55,2,2022-12
ORD108245,2022-12-10 13:00:00,2022-12-12 13:00:00,Tricia Cooper,Uttar Pradesh,East,Clothing,T-Shirts,1371.88,2,0.17,-49.04,2,2022-12
ORD108246,2022-12-10 14:00:00,2022-12-12 14:00:00,Virginia Barnes,Maharashtra,East,Electronics,T-Shirts,510.66,2,0.18,387.3,2,2022-12
ORD108247,2022-12-10 15:00:00,2022-12-12 15:00:00,Matthew Conway,Tamil Nadu,North,Grocery,T-Shirts,1222.66,2,0.04,445.58,2,2022-12
ORD108248,2022-12-10 16:00:00,2022-12-12 16:00:00,Steven Johnson,Gujarat,East,Grocery,Headphones,1835.09,2,0.08,277.28,2,2022-12
ORD108249,2022-12-10 17:00:00,2022-12-12 17:00:00,Katie Cox,Delhi,North,Grocery,Board Games,1615.82,4,0.01,313.01,2,2022-12
ORD108250,2022-12-10 18:00:00,2022-12-12 18:00:00,Thomas Henderson,Bihar,South,Furniture,Chairs,1850.77,5,0.26,-66.74,2,2022-12
ORD108251,2022-12-10 19:00:00,2022-12-12 19:00:00,Daniel Black,Delhi,West,Clothing,T-Shirts,1959.16,4,0.01,-56.21,2,2022-12
ORD108252,2022-12-10 20:00:00,2022-12-12 20:00:00,Jason Leon,West Bengal,North,Toys,Phones,120.27,5,0.1,7.8,2,2022-12
ORD108253,2022-12-10 21:00:00,2022-12-12 21:00:00,Ashley Holland DVM,Gujarat,South,Toys,Snacks,1283.21,4,0.02,64.3,2,2022-12
ORD108254,2022-12-10 22:00:00,2022-12-12 22:00:00,Cassandra Palmer MD,Gujarat,North,Toys,T-Shirts,884.39,7,0.23,355.91,2,2022-12
ORD108255,2022-12-10 23:00:00,2022-12-12 23:00:00,George Johnson,Gujarat,East,Furniture,T-Shirts,1733.72,1,0.28,161.26,2,2022-12
ORD108256,2022-12-11 00:00:00,2022-12-13 00:00:00,Timothy Jenkins,Uttar Pradesh,South,Clothing,Snacks,578.45,1,0.17,-53.05,2,2022-12
ORD108257,2022-12-11 01:00:00,2022-12-13 01:00:00,Mary Ramirez,Delhi,South,Grocery,Tables,1963.96,2,0.04,411.59,2,2022-12
ORD108258,2022-12-11 02:00:00,2022-12-13 02:00:00,Jamie Meza,Delhi,South,Grocery,Headphones,1266.05,1,0.17,496.3,2,2022-12
ORD108259,2022-12-11 03:00:00,2022-12-13 03:00:00,Taylor Williams,Tamil Nadu,West,Toys,Board Games,1607.72,3,0.23,173.02,2,2022-12
ORD108260,2022-12-11 04:00:00,2022-12-13 04:00:00,Donna Bryant,Tamil Nadu,North,Furniture,Phones,262.64,6,0.22,207.06,2,2022-12
ORD108261,2022-12-11 05:00:00,2022-12-13 05:00:00,Natalie Rhodes,Delhi,North,Clothing,Chairs,448.57,6,0.22,-52.89,2,2022-12
ORD108262,2022-12-11 06:00:00,2022-12-13 06:00:00,Alexander Phillips,Tamil Nadu,South,Toys,Board Games,1540.97,1,0.08,129.81,2,2022-12
ORD108263,2022-12-11 07:00:00,2022-12-13 07:00:00,Shari Moran,Delhi,West,Toys,T-Shirts,141.77,6,0.02,123.08,2,2022-12
ORD108264,2022-12-11 08:00:00,2022-12-13 08:00:00,Cheryl Powell,Uttar Pradesh,East,Clothing,T-Shirts,1652.07,5,0.04,479.47,2,2022-12
ORD108265,2022-12-11 09:00:00,2022-12-13 09:00:00,Amy Cochran,West Bengal,East,Clothing,Tables,126.5,7,0.29,296.26,2,2022-12
ORD108266,2022-12-11 10:00:00,2022-12-13 10:00:00,Steven Gonzalez,West Bengal,East,Clothing,Tables,1348.53,6,0.18,369.31,2,2022-12
ORD108267,2022-12-11 11:00:00,2022-12-13 11:00:00,Danielle Dixon,Delhi,South,Furniture,Board Games,793.68,7,0.22,-23.0,2,2022-12
ORD108268,2022-12-11 12:00:00,2022-12-13 12:00:00,Teresa Hall,Bihar,South,Electronics,Chairs,1261.84,2,0.27,150.16,2,2022-12
ORD108269,2022-12-11 13:00:00,2022-12-13 13:00:00,Danielle Guerrero,Uttar Pradesh,North,Grocery,Headphones,1422.46,1,0.26,14.93,2,2022-12
ORD108270,2022-12-11 14:00:00,2022-12-13 14:00:00,Lisa Sanchez,Uttar Pradesh,West,Toys,Headphones,750.7,7,0.07,416.11,2,2022-12
ORD108271,2022-12-11 15:00:00,2022-12-13 15:00:00,Tina Booker,Delhi,South,Clothing,Snacks,305.13,9,0.02,-8.58,2,2022-12
ORD108272,2022-12-11 16:00:00,2022-12-13 16:00:00,Melissa Cross,Uttar Pradesh,South,Clothing,Board Games,232.33,2,0.28,163.32,2,2022-12
ORD108273,2022-12-11 17:00:00,2022-12-13 17:00:00,Malik Lopez,Karnataka,South,Electronics,Snacks,1218.98,7,0.29,-67.81,2,2022-12
ORD108274,2022-12-11 18:00:00,2022-12-13 18:00:00,Jill Rose,Tamil Nadu,West,Toys,Board Games,1089.25,3,0.17,280.58,2,2022-12
ORD108275,2022-12-11 19:00:00,2022-12-13 19:00:00,Rachel Cooper,Tamil Nadu,South,Clothing,Board Games,1510.18,6,0.27,189.15,2,2022-12
ORD108276,2022-12-11 20:00:00,2022-12-13 20:00:00,Ralph James,Karnataka,West,Electronics,Snacks,1068.5,3,0.07,198.78,2,2022-12
ORD108277,2022-12-11 21:00:00,2022-12-13 21:00:00,Patrick Henderson,Bihar,North,Toys,Board Games,902.65,5,0.03,-39.03,2,2022-12
ORD108278,2022-12-11 22:00:00,2022-12-13 22:00:00,Miranda Bolton,Uttar Pradesh,South,Furniture,Board Games,856.37,2,0.15,208.39,2,2022-12
ORD108279,2022-12-11 23:00:00,2022-12-13 23:00:00,Jodi Compton,Delhi,North,Electronics,Chairs,150.25,8,0.24,238.27,2,2022-12
ORD108280,2022-12-12 00:00:00,2022-12-14 00:00:00,Luis Ruiz,Tamil Nadu,North,Clothing,Board Games,737.56,8,0.2,477.7,2,2022-12
ORD108281,2022-12-12 01:00:00,2022-12-14 01:00:00,Hannah Murray,Delhi,North,Toys,Tables,1954.44,7,0.19,-80.07,2,2022-12
ORD108282,2022-12-12 02:00:00,2022-12-14 02:00:00,Teresa Cox,Gujarat,North,Toys,Phones,1759.76,6,0.01,453.63,2,2022-12
ORD108283,2022-12-12 03:00:00,2022-12-14 03:00:00,Crystal Sanders,Gujarat,East,Electronics,T-Shirts,725.82,1,0.1,187.74,2,2022-12
ORD108284,2022-12-12 04:00:00,2022-12-14 04:00:00,Diana Taylor,Uttar Pradesh,North,Grocery,Chairs,1216.81,8,0.28,26.07,2,2022-12
ORD108285,2022-12-12 05:00:00,2022-12-14 05:00:00,Austin Dodson,Karnataka,North,Clothing,Headphones,1709.86,1,0.04,299.33,2,2022-12
ORD108286,2022-12-12 06:00:00,2022-12-14 06:00:00,Scott Howard,Gujarat,East,Electronics,Snacks,938.42,8,0.22,210.23,2,2022-12
ORD108287,2022-12-12 07:00:00,2022-12-14 07:00:00,Michael Cooper,Bihar,North,Clothing,Tables,134.12,2,0.23,36.05,2,2022-12
ORD108288,2022-12-12 08:00:00,2022-12-14 08:00:00,Randy Beck,Tamil Nadu,North,Electronics,Headphones,241.57,8,0.22,276.1,2,2022-12
ORD108289,2022-12-12 09:00:00,2022-12-14 09:00:00,Elizabeth Weaver,Delhi,North,Electronics,Snacks,1069.75,4,0.3,183.96,2,2022-12
ORD108290,2022-12-12 10:00:00,2022-12-14 10:00:00,Mr. Steven Booker,Maharashtra,North,Electronics,Snacks,1941.93,7,0.12,313.41,2,2022-12
ORD108291,2022-12-12 11:00:00,2022-12-14 11:00:00,April Cunningham,West Bengal,West,Clothing,T-Shirts,1417.1,5,0.2,313.45,2,2022-12
ORD108292,2022-12-12 12:00:00,2022-12-14 12:00:00,Courtney Griffin,West Bengal,North,Grocery,T-Shirts,234.74,8,0.06,183.69,2,2022-12
ORD108293,2022-12-12 13:00:00,2022-12-14 13:00:00,Deborah Bowers,Bihar,East,Furniture,T-Shirts,459.79,6,0.12,134.48,2,2022-12
ORD108294,2022-12-12 14:00:00,2022-12-14 14:00:00,Elizabeth Harris,West Bengal,West,Furniture,Board Games,1565.51,5,0.15,-62.05,2,2022-12
ORD108295,2022-12-12 15:00:00,2022-12-14 15:00:00,Shirley Knight,Tamil Nadu,South,Clothing,Board Games,1698.74,1,0.06,196.31,2,2022-12
ORD108296,2022-12-12 16:00:00,2022-12-14 16:00:00,Kyle Allen,Delhi,South,Clothing,Snacks,1273.62,3,0.27,45.87,2,2022-12
ORD108297,2022-12-12 17:00:00,2022-12-14 17:00:00,Cameron Cox,Maharashtra,North,Toys,T-Shirts,1324.4,9,0.21,-68.05,2,2022-12
ORD108298,2022-12-12 18:00:00,2022-12-14 18:00:00,Christopher Green,Tamil Nadu,North,Toys,Tables,153.84,9,0.09,98.23,2,2022-12
ORD108299,2022-12-12 19:00:00,2022-12-14 19:00:00,Madison Jackson,Bihar,East,Furniture,Snacks,1674.21,5,0.04,-47.52,2,2022-12
ORD108300,2022-12-12 20:00:00,2022-12-14 20:00:00,David French,Bihar,South,Grocery,Board Games,1597.72,3,0.09,247.85,2,2022-12
ORD108301,2022-12-12 21:00:00,2022-12-14 21:00:00,Brittany Weaver,Gujarat,East,Furniture,Phones,592.17,6,0.19,202.2,2,2022-12
ORD108302,2022-12-12 22:00:00,2022-12-14 22:00:00,Rhonda Atkinson DVM,Bihar,North,Grocery,Headphones,1446.49,5,0.25,375.46,2,2022-12
ORD108303,2022-12-12 23:00:00,2022-12-14 23:00:00,Patricia Sanchez,West Bengal,East,Toys,Phones,508.22,1,0.15,60.58,2,2022-12
ORD108304,2022-12-13 00:00:00,2022-12-15 00:00:00,Alexandra Schultz,Bihar,South,Toys,T-Shirts,176.63,2,0.03,122.92,2,2022-12
ORD108305,2022-12-13 01:00:00,2022-12-15 01:00:00,Jessica Walters,Tamil Nadu,West,Grocery,Headphones,482.16,5,0.07,313.37,2,2022-12
ORD108306,2022-12-13 02:00:00,2022-12-15 02:00:00,Mr. Frank Johnson III,Maharashtra,South,Grocery,Headphones,439.39,9,0.1,495.77,2,2022-12
ORD108307,2022-12-13 03:00:00,2022-12-15 03:00:00,Jeremy Griffith,Uttar Pradesh,North,Electronics,Headphones,741.72,4,0.19,442.5,2,2022-12
ORD108308,2022-12-13 04:00:00,2022-12-15 04:00:00,James Gomez,Uttar Pradesh,North,Clothing,Tables,895.05,9,0.07,212.49,2,2022-12
ORD108309,2022-12-13 05:00:00,2022-12-15 05:00:00,Kathy Paul,Gujarat,North,Electronics,Board Games,1066.22,3,0.07,306.77,2,2022-12
ORD108310,2022-12-13 06:00:00,2022-12-15 06:00:00,David Clark,Bihar,West,Grocery,Phones,1005.83,1,0.09,219.15,2,2022-12
ORD108311,2022-12-13 07:00:00,2022-12-15 07:00:00,Misty Arroyo,Maharashtra,North,Electronics,Tables,614.28,6,0.18,160.88,2,2022-12
ORD108312,2022-12-13 08:00:00,2022-12-15 08:00:00,Reginald Holmes,Bihar,North,Clothing,Chairs,155.42,7,0.15,261.38,2,2022-12
ORD108313,2022-12-13 09:00:00,2022-12-15 09:00:00,Amanda King,Uttar Pradesh,North,Toys,Tables,1249.69,4,0.25,131.9,2,2022-12
ORD108314,2022-12-13 10:00:00,2022-12-15 10:00:00,Samuel Johnson,Bihar,North,Electronics,T-Shirts,851.92,5,0.21,68.11,2,2022-12
ORD108315,2022-12-13 11:00:00,2022-12-15 11:00:00,Scott Sexton,Maharashtra,East,Furniture,Headphones,667.48,4,0.2,323.4,2,2022-12
ORD108316,2022-12-13 12:00:00,2022-12-15 12:00:00,Crystal Bates,West Bengal,North,Furniture,Chairs,1747.19,3,0.05,423.18,2,2022-12
ORD108317,2022-12-13 13:00:00,2022-12-15 13:00:00,Jeffery Saunders,West Bengal,West,Furniture,Chairs,1518.81,1,0.02,72.81,2,2022-12
ORD108318,2022-12-13 14:00:00,2022-12-15 14:00:00,Angela Petersen,West Bengal,North,Furniture,Chairs,1729.75,6,0.15,324.13,2,2022-12
ORD108319,2022-12-13 15:00:00,2022-12-15 15:00:00,Travis Schmidt,West Bengal,South,Electronics,Board Games,1040.47,5,0.02,160.41,2,2022-12
ORD108320,2022-12-13 16:00:00,2022-12-15 16:00:00,Larry Lawrence,Uttar Pradesh,North,Grocery,Board Games,348.77,1,0.11,81.25,2,2022-12
ORD108321,2022-12-13 17:00:00,2022-12-15 17:00:00,Robin Johnson,Uttar Pradesh,East,Toys,Board Games,1422.82,5,0.01,272.67,2,2022-12
ORD108322,2022-12-13 18:00:00,2022-12-15 18:00:00,Sheila Walker,Tamil Nadu,North,Clothing,Snacks,491.54,6,0.05,463.65,2,2022-12
ORD108323,2022-12-13 19:00:00,2022-12-15 19:00:00,Kurt Walsh,Uttar Pradesh,North,Electronics,Chairs,938.34,5,0.03,111.01,2,2022-12
ORD108324,2022-12-13 20:00:00,2022-12-15 20:00:00,Kylie Harris,Uttar Pradesh,North,Clothing,T-Shirts,223.5,1,0.24,355.69,2,2022-12
ORD108325,2022-12-13 21:00:00,2022-12-15 21:00:00,Michael Gutierrez,Tamil Nadu,North,Toys,Headphones,1668.09,5,0.1,88.82,2,2022-12
ORD108326,2022-12-13 22:00:00,2022-12-15 22:00:00,Christopher Frank,Maharashtra,West,Furniture,Phones,339.29,1,0.02,382.32,2,2022-12
ORD108327,2022-12-13 23:00:00,2022-12-15 23:00:00,Brandon Watts,Bihar,North,Toys,Tables,1815.89,3,0.08,355.99,2,2022-12
ORD108328,2022-12-14 00:00:00,2022-12-16 00:00:00,Benjamin Gomez,Gujarat,East,Furniture,T-Shirts,1742.04,2,0.2,359.38,2,2022-12
ORD108329,2022-12-14 01:00:00,2022-12-16 01:00:00,Emily Gonzales,Gujarat,East,Grocery,Board Games,982.71,1,0.22,498.62,2,2022-12
ORD108330,2022-12-14 02:00:00,2022-12-16 02:00:00,Sophia Smith,Delhi,East,Toys,Board Games,1514.3,4,0.04,-15.69,2,2022-12
ORD108331,2022-12-14 03:00:00,2022-12-16 03:00:00,Karen Lowery,Tamil Nadu,East,Toys,Phones,1276.95,2,0.23,133.3,2,2022-12
ORD108332,2022-12-14 04:00:00,2022-12-16 04:00:00,Jennifer Phillips,Gujarat,North,Grocery,Tables,1625.84,5,0.11,278.49,2,2022-12
ORD108333,2022-12-14 05:00:00,2022-12-16 05:00:00,Angel Harrington,Maharashtra,East,Grocery,Board Games,920.43,1,0.2,254.29,2,2022-12
ORD108334,2022-12-14 06:00:00,2022-12-16 06:00:00,Christie Watson,Tamil Nadu,East,Clothing,Snacks,1593.04,1,0.2,368.38,2,2022-12
ORD108335,2022-12-14 07:00:00,2022-12-16 07:00:00,Daniel Torres,West Bengal,North,Grocery,Tables,978.67,4,0.24,-71.85,2,2022-12
ORD108336,2022-12-14 08:00:00,2022-12-16 08:00:00,Daniel Andersen,Tamil Nadu,North,Clothing,T-Shirts,1887.83,7,0.21,323.03,2,2022-12
ORD108337,2022-12-14 09:00:00,2022-12-16 09:00:00,Thomas Summers,Karnataka,North,Furniture,Phones,1024.11,2,0.01,342.63,2,2022-12
ORD108338,2022-12-14 10:00:00,2022-12-16 10:00:00,John West,Uttar Pradesh,South,Electronics,Board Games,978.98,2,0.16,-63.34,2,2022-12
ORD108339,2022-12-14 11:00:00,2022-12-16 11:00:00,Molly Chen,Gujarat,South,Electronics,Tables,1591.64,1,0.05,223.21,2,2022-12
ORD108340,2022-12-14 12:00:00,2022-12-16 12:00:00,Ryan Stevens,Karnataka,North,Clothing,Chairs,1661.0,5,0.29,47.0,2,2022-12
ORD108341,2022-12-14 13:00:00,2022-12-16 13:00:00,Julie Moore,Tamil Nadu,East,Toys,Tables,1153.53,6,0.08,380.98,2,2022-12
ORD108342,2022-12-14 14:00:00,2022-12-16 14:00:00,Joshua Gillespie,West Bengal,West,Grocery,Headphones,441.62,6,0.13,-70.23,2,2022-12
ORD108343,2022-12-14 15:00:00,2022-12-16 15:00:00,Jeffrey Welch,Delhi,South,Furniture,T-Shirts,988.74,2,0.06,-12.3,2,2022-12
ORD108344,2022-12-14 16:00:00,2022-12-16 16:00:00,Michele Rodriguez,Tamil Nadu,West,Toys,Phones,1939.34,7,0.04,-37.33,2,2022-12
ORD108345,2022-12-14 17:00:00,2022-12-16 17:00:00,Joseph Ruiz,West Bengal,North,Clothing,Board Games,1530.67,6,0.18,-60.87,2,2022-12
ORD108346,2022-12-14 18:00:00,2022-12-16 18:00:00,Michelle Palmer,Delhi,East,Furniture,T-Shirts,1641.21,8,0.15,260.04,2,2022-12
ORD108347,2022-12-14 19:00:00,2022-12-16 19:00:00,Madison Warren,West Bengal,South,Grocery,Tables,162.37,6,0.11,421.13,2,2022-12
ORD108348,2022-12-14 20:00:00,2022-12-16 20:00:00,Mrs. Maria Carter,Bihar,East,Electronics,T-Shirts,988.93,9,0.03,206.58,2,2022-12
ORD108349,2022-12-14 21:00:00,2022-12-16 21:00:00,Justin Wright,Karnataka,West,Toys,Board Games,1328.58,2,0.22,26.35,2,2022-12
ORD108350,2022-12-14 22:00:00,2022-12-16 22:00:00,Mr. Mark Valdez,Maharashtra,North,Grocery,Tables,1677.06,7,0.0,106.28,2,2022-12
ORD108351,2022-12-14 23:00:00,2022-12-16 23:00:00,Brian Allen,Karnataka,East,Grocery,Board Games,193.62,5,0.14,116.22,2,2022-12
ORD108352,2022-12-15 00:00:00,2022-12-17 00:00:00,Christopher Frazier,Tamil Nadu,West,Furniture,Tables,1719.63,1,0.19,170.98,2,2022-12
ORD108353,2022-12-15 01:00:00,2022-12-17 01:00:00,Joshua Bright,Tamil Nadu,East,Toys,Snacks,1141.96,3,0.13,152.32,2,2022-12
ORD108354,2022-12-15 02:00:00,2022-12-17 02:00:00,Jennifer Clark,Uttar Pradesh,East,Electronics,Snacks,474.9,4,0.04,302.69,2,2022-12
ORD108355,2022-12-15 03:00:00,2022-12-17 03:00:00,Alyssa Garcia,Delhi,South,Furniture,Headphones,702.78,2,0.23,103.95,2,2022-12
ORD108356,2022-12-15 04:00:00,2022-12-17 04:00:00,Vanessa Pearson,Gujarat,South,Clothing,Tables,635.67,7,0.1,297.78,2,2022-12
ORD108357,2022-12-15 05:00:00,2022-12-17 05:00:00,Mike Palmer,Bihar,North,Electronics,Board Games,1108.63,1,0.04,228.06,2,2022-12
